title,home_type,home_status,year_built,address,city,state,postal_code,bedrooms,bathrooms,square_footage,price,offer,monthly_p_i,total_expense,rent_zestimate,days_on_zillow,price_reduction,url
House for sale,SINGLE_FAMILY,FOR_SALE,1932,"1142 Oakwood Ave, Columbus, OH 43206",Columbus,OH,43206,2,2,1252,225000,54900,209.6807978,979.8807978,1080,15,,https://www.zillow.com/homedetails/1142-Oakwood-Ave-Columbus-OH-43206/33829848_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1927,"1105 S Champion Ave, Columbus, OH 43206",Columbus,OH,43206,3,3,1412,225000,79300,302.8722634,1094.922263,1195,19,,https://www.zillow.com/homedetails/1105-S-Champion-Ave-Columbus-OH-43206/33862101_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"204 Avondale Ave, Columbus, OH 43223",Columbus,OH,43223,3,2,1704,227500,131200,501.0950941,1344.811761,1445,24,"$2,400 (Nov 1)",https://www.zillow.com/homedetails/204-Avondale-Ave-Columbus-OH-43223/33845552_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1982,"6887 Maybrook St, Columbus, OH 43235",Columbus,OH,43235,3,2,1124,229000,174000,664.5620913,1549.728758,1650,21,,https://www.zillow.com/homedetails/6887-Maybrook-St-Columbus-OH-43235/34104062_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2000,"254 Westmark Ct, Galloway, OH 43119",Galloway,OH,43119,4,3,1852,229000,179300,684.8044998,1574.721166,1675,26,,https://www.zillow.com/homedetails/254-Westmark-Ct-Galloway-OH-43119/59677903_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1993,"4230 Aruba Dr, Columbus, OH 43230",Columbus,OH,43230,4,3,2000,229900,184200,703.5191794,1599.685846,1700,3,,https://www.zillow.com/homedetails/4230-Aruba-Dr-Columbus-OH-43230/34116724_zpid/
Condo for sale,CONDO,FOR_SALE,2003,"8289 Altair St, Columbus, OH 43240",Columbus,OH,43240,3,3,1584,229900,128200,489.637127,1594.853794,1695,3,,https://www.zillow.com/homedetails/8289-Altair-St-Columbus-OH-43240/63014720_zpid/
Coming soon,SINGLE_FAMILY,FOR_SALE,1910,"1115 E Whittier St, Columbus, OH 43206",Columbus,OH,43206,3,1,1280,229900,45300,173.0153031,944.7319697,1045,21,,https://www.zillow.com/homedetails/1115-E-Whittier-St-Columbus-OH-43206/33857658_zpid/
Condo for sale,CONDO,FOR_SALE,1900,"106 N High St APT 105, Columbus, OH 43215",Columbus,OH,43215,2,2,1677,229900,118600,452.9716323,1549.638299,1650,30,"$10,000 (Oct 31)",https://www.zillow.com/homedetails/106-N-High-St-APT-105-Columbus-OH-43215/87886932_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2003,"5744 Annmary Rd, Hilliard, OH 43026",Hilliard,OH,43026,3,3,1729,230000,157700,602.3071368,1474.89047,1575,0,,https://www.zillow.com/homedetails/5744-Annmary-Rd-Hilliard-OH-43026/71233254_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1989,"5159 Redlands Dr, Hilliard, OH 43026",Hilliard,OH,43026,3,3,1568,230000,173600,663.0343623,1549.867696,1650,5,,https://www.zillow.com/homedetails/5159-Redlands-Dr-Hilliard-OH-43026/34083384_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1923,"974 Gilbert St, Columbus, OH 43206",Columbus,OH,43206,3,2,1517,230000,78100,298.2890766,1099.62241,1200,11,,https://www.zillow.com/homedetails/974-Gilbert-St-Columbus-OH-43206/33855395_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1991,"5611 Big Timber Ct, Columbus, OH 43230",Columbus,OH,43230,3,3,1624,234800,192700,735.9834195,1649.816753,1750,6,,https://www.zillow.com/homedetails/5611-Big-Timber-Ct-Columbus-OH-43230/34116625_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1951,"349 W Kanawha Ave, Columbus, OH 43214",Columbus,OH,43214,3,1,1402,234900,155500,593.9046276,1474.654628,1575,5,,https://www.zillow.com/homedetails/349-W-Kanawha-Ave-Columbus-OH-43214/34061401_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2003,"3206 Cumberland Woods Dr, Columbus, OH 43219",Columbus,OH,43219,4,3,2132,238000,170100,649.6667341,1549.833401,1650,14,,https://www.zillow.com/homedetails/3206-Cumberland-Woods-Dr-Columbus-OH-43219/60380025_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1989,"1719 Jupiter Ave, Hilliard, OH 43026",Hilliard,OH,43026,3,3,1552,238900,169700,648.1390051,1549.805672,1650,6,,https://www.zillow.com/homedetails/1719-Jupiter-Ave-Hilliard-OH-43026/34083933_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1954,"1375-1377 S Ohio Ave, Columbus, OH 43206",Columbus,OH,43206,0,,1872,239000,70700,270.0260911,1033.819424,1134,9,,https://www.zillow.com/homedetails/1375-1377-S-Ohio-Ave-Columbus-OH-43206/33844145_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1972,"1982 Oak Point Cir, Columbus, OH 43229",Columbus,OH,43229,4,3,2463,239000,158000,603.4529335,1494.836267,1595,21,,https://www.zillow.com/homedetails/1982-Oak-Point-Cir-Columbus-OH-43229/33932814_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1941,"317 E Royal Forest Blvd, Columbus, OH 43214",Columbus,OH,43214,2,2,904,239000,148400,566.7874388,1449.620772,1550,23,"$6,000 (Oct 23)",https://www.zillow.com/homedetails/317-E-Royal-Forest-Blvd-Columbus-OH-43214/33879419_zpid/
Condo for sale,CONDO,FOR_SALE,2008,"936 Perry St APT 306, Columbus, OH 43215",Columbus,OH,43215,1,1,1012,239000,40200,153.536759,1198.680092,1299,30,"$6,000 (Oct 22)",https://www.zillow.com/homedetails/936-Perry-St-APT-306-Columbus-OH-43215/92552859_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1925,"2651 Findley Ave, Columbus, OH 43202",Columbus,OH,43202,3,2,1110,239900,94800,362.0717601,1198.715093,1299,7,,https://www.zillow.com/homedetails/2651-Findley-Ave-Columbus-OH-43202/33857025_zpid/
For sale by owner,SINGLE_FAMILY,FOR_SALE,1952,"1254 Kenwick Rd, Columbus, OH 43209",Columbus,OH,43209,3,2,1220,239900,95000,362.8356246,1199.668958,1300,7,,https://www.zillow.com/homedetails/1254-Kenwick-Rd-Columbus-OH-43209/33885719_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1922,"548 Berkeley Rd, Columbus, OH 43205",Columbus,OH,43205,4,2,2056,239900,94000,359.0163022,1194.899636,1295,14,,https://www.zillow.com/homedetails/548-Berkeley-Rd-Columbus-OH-43205/33846231_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1904,"585 Reinhard Ave, Columbus, OH 43206",Columbus,OH,43206,3,2,1296,239900,84400,322.3508075,1149.684141,1250,17,,https://www.zillow.com/homedetails/585-Reinhard-Ave-Columbus-OH-43206/33834947_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1915,"1029 S Champion Ave, Columbus, OH 43206",Columbus,OH,43206,3,3,1560,239999,52599,200.892537,999.8908703,1100,1,,https://www.zillow.com/homedetails/1029-S-Champion-Ave-Columbus-OH-43206/33848706_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1928,"472 Graham St, Columbus, OH 43203",Columbus,OH,43203,3,1,1460,240000,10200,38.95708811,799.9570881,900,13,,https://www.zillow.com/homedetails/472-Graham-St-Columbus-OH-43203/33848027_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1978,"2009 Hamrock Dr, Powell, OH 43065",Powell,OH,43065,3,2,1795,240000,158600,605.7445269,1499.744527,1600,14,,https://www.zillow.com/homedetails/2009-Hamrock-Dr-Powell-OH-43065/34119446_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1998,"5152 Hilliard Green Dr, Hilliard, OH 43026",Hilliard,OH,43026,3,3,1510,242900,157400,601.1613401,1499.994673,1600,16,,https://www.zillow.com/homedetails/5152-Hilliard-Green-Dr-Hilliard-OH-43026/34089336_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1978,"4050 Tri Corner Ct, Columbus, OH 43230",Columbus,OH,43230,4,3,2160,244900,209500,800.1480352,1749.814702,1850,6,,https://www.zillow.com/homedetails/4050-Tri-Corner-Ct-Columbus-OH-43230/34112790_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1913,"763 Miller Ave, Columbus, OH 43205",Columbus,OH,43205,2,3,1189,244900,73800,281.8659904,1109.932657,1210,16,,https://www.zillow.com/homedetails/763-Miller-Ave-Columbus-OH-43205/33845871_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1993,"7722 Hathaway Park Ct, Dublin, OH 43016",Dublin,OH,43016,3,3,1526,245000,167000,637.8268347,1549.660168,1650,1,,https://www.zillow.com/homedetails/7722-Hathaway-Park-Ct-Dublin-OH-43016/34127519_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2015,"7287 Serenoa Dr, Reynoldsburg, OH 43068",Reynoldsburg,OH,43068,3,3,2022,245000,145800,556.8572006,1449.690534,1550,15,,https://www.zillow.com/homedetails/7287-Serenoa-Dr-Reynoldsburg-OH-43068/124771192_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1997,"5632 Quinn Ct, Columbus, OH 43081",Columbus,OH,43081,3,2,1488,245000,188200,718.7964689,1649.629802,1750,24,,https://www.zillow.com/homedetails/5632-Quinn-Ct-Columbus-OH-43081/33947320_zpid/
Condo for sale,CONDO,FOR_SALE,2007,"5438 Metzger Cres # 902, Westerville, OH 43081",Westerville,OH,43081,2,3,2217,245000,101500,387.6612199,1499.994553,1600,28,"$4,900 (Nov 1)",https://www.zillow.com/homedetails/5438-Metzger-Cres-902-Westerville-OH-43081/2082405431_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1973,"5283 Hollister St, Columbus, OH 43235",Columbus,OH,43235,4,3,2160,249000,218300,833.758072,1799.758072,1900,17,,https://www.zillow.com/homedetails/5283-Hollister-St-Columbus-OH-43235/33932641_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1919,"82 Hanford St, Columbus, OH 43206",Columbus,OH,43206,2,1,996,249900,133100,508.3518066,1399.851807,1500,0,,https://www.zillow.com/homedetails/82-Hanford-St-Columbus-OH-43206/33854441_zpid/
Condo for sale,CONDO,FOR_SALE,2002,"334 S 3rd St APT 1, Columbus, OH 43215",Columbus,OH,43215,2,2,1108,249900,99300,379.2587107,1499.758711,1600,1,,https://www.zillow.com/homedetails/334-S-3rd-St-APT-1-Columbus-OH-43215/80899123_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1987,"3636 Watt Rd, Columbus, OH 43230",Columbus,OH,43230,4,3,2050,249900,175500,670.2910748,1599.791075,1700,1,,https://www.zillow.com/homedetails/3636-Watt-Rd-Columbus-OH-43230/34115259_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"1205 E Livingston Ave, Columbus, OH 43205",Columbus,OH,43205,4,2,1831,249900,58900,224.9580872,1049.958087,1150,3,,https://www.zillow.com/homedetails/1205-E-Livingston-Ave-Columbus-OH-43205/33846681_zpid/
